GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
1.179350, 0.019378, 0, 1, 11.793499, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.179350, 0.019378, 1, 1, 38.206501, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.200167, 0.020817, 0, 1, 12.001669, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.200167, 0.020817, 1, 1, 37.998329, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.218241, 0.018074, 0, 1, 12.182409, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.218241, 0.018074, 1, 1, 37.817589, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.235995, 0.017754, 0, 1, 12.359949, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.235995, 0.017754, 1, 1, 37.640049, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.252950, 0.016955, 0, 1, 12.529499, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.252950, 0.016955, 1, 1, 37.470497, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.276083, 0.023133, 0, 1, 12.760829, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.276083, 0.023133, 1, 1, 37.239166, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.293338, 0.017255, 0, 1, 12.933379, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.293338, 0.017255, 1, 1, 37.066616, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
