GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
2.414406, 0.023588, 0, 1, 24.144066, 20.229082, 10.000000, -13.709468, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.432700, 0.018294, 0, 1, 24.327005, 19.974995, 10.000000, -13.889115, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.456162, 0.023462, 0, 1, 24.561625, 19.643723, 10.000000, -14.119513, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.474922, 0.018760, 0, 1, 24.749224, 19.375385, 10.000000, -14.303736, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.492780, 0.017858, 0, 1, 24.927803, 19.116817, 10.000000, -14.479101, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.510688, 0.017908, 0, 1, 25.106882, 18.854376, 10.000000, -14.654958, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.528322, 0.017634, 0, 1, 25.283222, 18.592897, 10.000000, -14.828124, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.546751, 0.018429, 0, 1, 25.467512, 18.316296, 10.000000, -15.009097, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.569399, 0.022648, 0, 1, 25.693993, 17.971333, 10.000000, -15.231501, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.590129, 0.020730, 0, 1, 25.901293, 17.651363, 10.000000, -15.435069, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.610944, 0.020815, 0, 1, 26.109444, 17.325829, 10.000000, -15.639472, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.631007, 0.020063, 0, 1, 26.310074, 17.008101, 10.000000, -15.836491, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.653089, 0.022082, 0, 1, 26.530893, 16.653610, 10.000000, -16.053335, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.673826, 0.020737, 0, 1, 26.738264, 16.316490, 10.000000, -16.256973, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.694777, 0.020951, 0, 1, 26.947775, 15.971580, 10.000000, -16.462711, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.715773, 0.020996, 0, 1, 27.157736, 15.621599, 10.000000, -16.668892, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.739028, 0.023255, 0, 1, 27.390285, 15.228654, 10.000000, -16.897257, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.759210, 0.020182, 0, 1, 27.592106, 14.883634, 10.000000, -17.095444, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.779549, 0.020339, 0, 1, 27.795496, 14.531867, 10.000000, -17.295174, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.798355, 0.018806, 0, 1, 27.983557, 14.203141, 10.000000, -17.479849, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.820495, 0.022140, 0, 1, 28.204956, 13.811324, 10.000000, -17.697264, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.840373, 0.019878, 0, 1, 28.403736, 13.455658, 10.000000, -17.892466, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.863985, 0.023612, 0, 1, 28.639856, 13.027706, 10.000000, -18.124336, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.880700, 0.016715, 0, 1, 28.807007, 12.722014, 10.000000, -18.288477, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.898097, 0.017397, 0, 1, 28.980976, 12.400878, 10.000000, -18.459316, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.914863, 0.016766, 0, 1, 29.148636, 12.088629, 10.000000, -18.623959, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.937255, 0.022392, 0, 1, 29.372557, 11.666677, 10.000000, -18.843847, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.959941, 0.022686, 0, 1, 29.599417, 11.234132, 10.000000, -19.066624, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.978420, 0.018479, 0, 1, 29.784206, 10.878447, 10.000000, -19.248087, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.997475, 0.019055, 0, 1, 29.974756, 10.508109, 10.000000, -19.435207, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
3.018730, 0.021255, 0, 1, 30.187305, 10.090577, 10.000000, -19.643932, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
3.039087, 0.020357, 0, 1, 30.390875, 9.686616, 10.000000, -19.843838, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
3.056390, 0.017303, 0, 1, 30.563906, 9.340318, 10.000000, -20.013754, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
3.077643, 0.021253, 0, 1, 30.776436, 8.910530, 10.000000, -20.222458, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
3.096085, 0.018442, 0, 1, 30.960855, 8.534247, 10.000000, -20.403559, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
3.114874, 0.018789, 0, 1, 31.148745, 8.147418, 10.000000, -20.588066, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
3.139393, 0.024519, 0, 1, 31.393934, 7.636716, 10.000000, -20.828842, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
3.159112, 0.019719, 0, 1, 31.591124, 7.222174, 10.000000, -21.022482, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
3.180987, 0.021875, 0, 1, 31.809874, 6.757608, 10.000000, -21.237295, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
3.201736, 0.020749, 0, 1, 32.017365, 6.312727, 10.000000, -21.441050, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
